"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix"
"C001049","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001049.json","William","Clay","1956-07-27","M","D",,"WilliamLacyClay","400074","20147","/m/024vjr","","https://lacyclay.house.gov",false,"4",1221,150,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mo/cd:1","MO","1",false,"2901",12.29,94.69,5.4,"Lacy","88332","109135405838588","8967","N00012460","https://lacyclay.house.gov/rss.xml",
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","Clyburn","1940-07-21","M","D","WhipClyburn","repjamesclyburn","400075","39301","/m/03c469","","https://clyburn.house.gov",false,"12",1221,54,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:sc/cd:6","SC","6",false,"4506",4.42,94.42,5.76,"E.","21607","jameseclyburn","27066","N00002408",,
"C000556","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000556.json","Howard","Coble","1931-03-18","M","R","HowardCoble",,"400076","15092","/m/0263k5","","http://coble.house.gov",false,"20",1221,21,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nc/cd:6","NC","6",false,"3706",1.72,92.09,8.07,,"6961","HowardCoble6",,,,
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom","Cole","1949-04-28","M","R","TomColeOK04","reptomcole","400077","20344","/m/03tqb0","","https://cole.house.gov",false,"2",1221,27,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ok/cd:4","OK","4",false,"4004",2.21,97.55,2.62,,"1003609","TomColeOK04","46034","N00025726","https://cole.house.gov/rss.xml",
"C000640","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000640.json","Michael","Collins","1944-10-15","M","R",,,"400078","29340",,"","",false,"12",1221,205,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ga/cd:8","GA","8",false,"1308",16.79,95.43,4.77,"Allen",,,,,,
"C000653","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000653.json","Larry","Combest","1945-03-20","M","R",,,"400079","15210",,"","",false,"20",226,132,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:19","TX","19",false,"4819",58.41,98.91,1.09,,,,,,,
"C000714","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000714.json","John","Conyers","1929-05-16","M","D","RepJohnConyers","JCMI14","400080","10713","/m/02hy5d","","https://conyers.house.gov/",false,"40",1221,217,5,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:14","MI","14",false,"2614",17.77,90.67,9.53,,"1824","CongressmanConyers","26904","N00004029",,"Jr."
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim","Cooper","1954-06-19","M","D","RepJimCooper","RepJimCooper","400081","15019","/m/03tm2p","","https://cooper.house.gov",false,"2",1221,27,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:5","TN","5",false,"4705",2.21,90.23,9.86,,"1201","JimCooper","48891","N00003132","https://cooper.house.gov/rss.xml",
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","Costello","1949-09-25","M","D","jerrycostello",,"400082","15452",,"","",false,"18",1221,31,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:12","IL","12",false,"1712",2.54,87.97,12.12,"F.","6352",,,,,
"C000830","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000830.json","Christopher","Cox","1952-10-16","M","R",,,"400083","15602",,"","",false,"16",1221,94,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:48","CA","48",false,"0648",7.7,95.35,4.74,,,,,,,
"C000868","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000868.json","Robert","Cramer","1947-08-22","M","D",,,"400084","15811",,"","",false,"14",1221,51,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:5","AL","5",false,"0105",4.18,80.97,19.11,"E.",,,,,,
"C000873","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000873.json","Philip","Crane","1930-11-03","M","R",,,"400085","12041",,"","",false,"36",1221,31,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:8","IL","8",false,"1708",2.54,95,5.08,"M.",,,,,,
"C001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001045.json","Ander","Crenshaw","1944-09-01","M","R","AnderCrenshaw","RepAnderCrenshaw","400086","20111","/m/0251y2","","https://crenshaw.house.gov",false,"4",1221,9,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:4","FL","4",false,"1204",0.74,98.17,1.91,,"1007679","200388204657",,,,
"C001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001038.json","Joseph","Crowley","1962-03-16","M","D","RepJoeCrowley","RepJoeCrowley","400087","29925","/m/03v10s","","https://crowley.house.gov",false,"6",1221,36,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ny/cd:7","NY","7",false,"3607",2.95,95.19,4.98,,"57880","repjoecrowley","4295","N00001127",,
"C000962","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000962.json","Barbara","Cubin","1946-11-30","F","R",,,"400088","29584",,"","",false,"10",1221,142,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wy/cd:1","WY","At-Large",true,"5600",11.63,94.38,5.81,"L.",,,,,,
"C001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001048.json","John","Culberson","1956-08-24","M","R","CongCulberson","johnculbersontx07","400089","20139","/m/03sfhc","","https://culberson.house.gov",false,"4",1221,78,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:7","TX","7",false,"4807",6.39,94.35,5.83,,"88078",,"5488","N00009738",,
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","Cummings","1951-01-18","M","D","RepCummings","ElijahECummings","400090","29587","/m/025k9h","","https://cummings.house.gov",false,"10",1221,56,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:md/cd:7","MD","7",false,"2407",4.59,96.24,3.93,"E.","43300","elijahcummings","345","N00001971","https://cummings.house.gov/rss.xml",
"C000994","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000994.json","Randy","Cunningham","1941-12-08","M","R",,,"400091","15812",,"","",false,"14",1221,26,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:50","CA","50",false,"0650",2.13,97.13,3.04,"'Duke'",,,,,,
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","Davis","1941-09-06","M","D","RepDannyDavis","dannykdavis07","400093","29717","/m/0256k7","","https://davis.house.gov",false,"8",1221,81,1,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7","IL","7",false,"1707",6.63,95.71,4.47,"K.","44325","CongressmanDKDavis","233","N00004884",,
"D000114","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000114.json","James","Davis","1957-10-11","M","D",,,"400094","29714",,"","",false,"8",1221,54,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:11","FL","11",false,"1211",4.42,93.65,6.44,,,,,,,
"D000597","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000597.json","Jo Ann","Davis","1950-06-29","F","R",,,"400095","20141",,"","",false,"4",1221,16,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:1","VA","1",false,"5101",1.31,92.38,7.79,"S.",,,,,,
"D000136","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000136.json","Thomas","Davis","1949-01-05","M","R",,,"400098","29576",,"","",false,"10",1221,41,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:11","VA","11",false,"5111",3.36,93.76,6.41,"M.",,,,,,
"D000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000598.json","Susan","Davis","1944-04-13","F","D","RepSusanDavis","RepSusanADavis","400097","20108","/m/024xs5","","https://susandavis.house.gov",false,"4",1221,17,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:53","CA","53",false,"0653",1.39,95.94,4.23,"A.","85595","RepSusanDavis","8168","N00009604",,
"D000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000599.json","Lincoln","Davis","1943-09-13","M","D",,,"400096","20350","/m/02637y","","",false,"2",1221,34,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:4","TN","4",false,"4704",2.78,84.83,15.34,,"1003615",,,,,
"D000602","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000602.json","Artur","Davis","1967-10-09","M","D","ArturDavis",,"400092","20302","/m/024p15","","",false,"2",1221,44,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:7","AL","7",false,"0107",3.6,92.32,7.77,,"1002463",,,,,
"D000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000168.json","Nathan","Deal","1942-08-25","M","R",,,"400099","29342","/m/0255js","","",false,"12",1221,86,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ga/cd:10","GA","10",false,"1310",7.04,95.03,5.06,,,,,,,
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","DeFazio","1947-05-27","M","D","RepPeterDeFazio","PeterDeFazio","400100","15410","/m/033ttx","","https://defazio.house.gov",false,"18",1221,27,8,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4","OR","4",false,"4104",2.21,89.28,10.81,"A.","6068","RepPeterDeFazio","27037","N00007781","https://defazio.house.gov/rss.xml",
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana","DeGette","1957-07-29","F","D","RepDianaDeGette","RepDianaDeGette","400101","29710","/m/024z95","","https://degette.house.gov",false,"8",1221,92,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1","CO","1",false,"0801",7.53,95.43,4.66,,"90293","DianaDeGette","561","N00006134","https://degette.house.gov/rss.xml",
"D000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000210.json","Bill","Delahunt","1941-07-18","M","D",,"repdelahunt","400102","29731","/m/028vt9","","",false,"8",1221,109,3,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ma/cd:10","MA","10",false,"2510",8.93,94.99,5.1,,"46620",,,,,
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa","DeLauro","1943-03-02","F","D","RosaDeLauro","rosadelauro","400103","29109","/m/024zn0","","https://delauro.house.gov",false,"14",1221,8,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3","CT","3",false,"0903",0.66,97.06,3.1,,"19040","CongresswomanRosaDeLauro","26788","N00000615","https://delauro.house.gov/rss.xml",
"D000217","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000217.json","Thomas","DeLay","1947-04-08","M","R",,,"400104","15211",,"","",false,"20",1221,68,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:22","TX","22",false,"4822",5.57,97.2,2.97,"Dale",,,,,,
"D000595","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000595.json","Jim","DeMint","1951-09-02","M","R","JimDeMint","SenJimDeMint","400105","29936","/m/02v30g","","",false,"6",1221,307,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:sc/cd:4","SC","4",false,"4504",25.14,94.91,5.32,,"57895",,,,,
"D000275","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000275.json","Peter","Deutsch","1957-04-01","M","D",,,"400106","29335",,"","",false,"12",1221,198,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:20","FL","20",false,"1220",16.22,96.02,4.18,,,,,,,
"D000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000299.json","Lincoln","Diaz-Balart","1954-08-13","M","R",,,"400107","29336","/m/023p6h","","",false,"12",1221,56,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:21","FL","21",false,"1221",4.59,95.59,4.49,,"25887",,,,,
"D000600","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000600.json","Mario","Diaz-Balart","1961-09-25","M","R","MarioDB","MarioDiazBalart","400108","20316","/m/02536z","","https://mariodiazbalart.house.gov",false,"2",1221,24,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:fl/cd:25","FL","25",false,"1225",1.97,95.36,4.81,,"1003562","mdiazbalart","24312","N00025337","https://mariodiazbalart.house.gov/rss.xml",
"D000327","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000327.json","Norman","Dicks","1940-12-16","M","D","RepNormDicks","RepNormDicks","400109","14413",,"","",false,"28",1221,58,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wa/cd:6","WA","6",false,"5306",4.75,93.61,6.56,"D.","8131",,,,,
"D000355","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000355.json","John","Dingell","1926-07-08","M","D","John_Dingell",,"400110","2605","/m/0226cw","","http://dingell.house.gov",false,"50",1221,67,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:15","MI","15",false,"2615",5.49,93.65,6.53,"D.","470","johndingell",,,,
"D000399","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000399.json","Lloyd","Doggett","1946-10-06","M","D","RepLloydDoggett","doggett","400111","29571","/m/03flzn","","https://doggett.house.gov",false,"10",1221,87,2,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:tx/cd:10","TX","10",false,"4810",7.13,93.1,6.99,,"36810","lloyddoggett","21689","N00006023","https://doggett.house.gov/rss.xml",
"D000424","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000424.json","Calvin","Dooley","1954-01-11","M","D",,,"400112","15814",,"","",false,"14",1221,137,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:20","CA","20",false,"0620",11.22,87.48,12.62,"M.",,,,,,
"D000429","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000429.json","John","Doolittle","1950-10-30","M","R",,,"400113","15815",,"","",false,"14",1221,55,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:4","CA","4",false,"0604",4.5,96.8,3.28,"T.",,,,,,
"D000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000482.json","Mike","Doyle","1953-08-05","M","D","USRepMikeDoyle","CongressmanDoyle","400114","29561","/m/03tqjg","","https://doyle.house.gov",false,"10",1221,47,1,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:pa/cd:14","PA","14",false,"4214",3.85,94.13,5.96,,"36774","usrepmikedoyle","21853","N00001373","https://doyle.house.gov/rss.xml",
"D000492","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000492.json","David","Dreier","1952-07-05","M","R",,"RepDavidDreier","400115","14813","/m/024thx","","",false,"24",1221,38,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:26","CA","26",false,"0626",3.11,96.08,4.09,,,,,,,
"D000533","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000533.json","John","Duncan","1947-07-21","M","R","RepJohnDuncanJr","RepJohnDuncan","400116","15455","/m/0450rl","","https://duncan.house.gov",false,"18",1221,28,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:2","TN","2",false,"4702",2.29,88.41,11.76,"J.","6114","CongressmanDuncan","27069","N00003209",,"Jr."
"D000549","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000549.json","Jennifer","Dunn","1941-07-29","F","R",,,"400117","39312",,"","",false,"12",1221,68,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wa/cd:8","WA","8",false,"5308",5.57,96.85,3.23,"B.",,,,,,
"E000063","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000063.json","Chet","Edwards","1951-11-24","M","D",,"ChetEdwardsTexas","400118","15816","/m/03fmkq","","",false,"14",1221,54,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:11","TX","11",false,"4811",4.42,86.86,13.23,,"20693",,,,,
"E000092","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000092.json","Vernon","Ehlers","1934-02-06","M","R",,"CongressmanEhlers","400119","29362","/m/02pfscc","","",false,"12",1221,29,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:3","MI","3",false,"2603",2.38,92.13,8.04,"J.",,,,,,
"E000287","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000287.json","Rahm","Emanuel","1959-11-29","M","D",,,"400120","20323",,"","",false,"2",1221,39,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:5","IL","5",false,"1705",3.19,96.56,3.61,,"26079",,,,,
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann","Emerson","1950-09-16","F","R",,"USRepJoAnnEmerson","400121","29736","/m/03tnqk","","",false,"10",1221,70,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mo/cd:8","MO","8",false,"2908",5.73,94.21,5.96,,"46627",,,,,
"E000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000179.json","Eliot","Engel","1947-02-18","M","D","RepEliotEngel","engel2161","400122","15603","/m/03tt1r","","https://engel.house.gov",false,"16",1221,70,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:ny/cd:17","NY","17",false,"3617",5.73,96.29,3.89,"L.","6109","RepEliotLEngel","26972","N00001003",,
"E000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000187.json","Phil","English","1956-06-20","M","R",,,"400123","29563",,"","",false,"10",1221,41,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:pa/cd:3","PA","3",false,"4203",3.36,93.58,6.59,,,,,,,
"E000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000215.json","Anna","Eshoo","1942-12-13","F","D","RepAnnaEshoo","RepAnnaEshoo","400124","29312","/m/024t6x","","https://eshoo.house.gov",false,"12",1221,76,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:ca/cd:14","CA","14",false,"0614",6.22,95.73,4.45,"G.","26130","RepAnnaEshoo","26741","N00007335",,
"E000226","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000226.json","Bob","Etheridge","1941-08-07","M","D",,,"400125","29745","/m/028s47","","",false,"8",1221,9,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nc/cd:2","NC","2",false,"3702",0.74,93.62,6.55,,"45577",,,,,
"E000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000250.json","Lane","Evans","1951-08-04","M","D",,,"400126","15022",,"","",false,"22",1221,26,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:17","IL","17",false,"1717",2.13,94.8,5.37,"A.",,,,,,
"E000268","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000268.json","Terry","Everett","1937-02-15","M","R",,,"400127","29300",,"","",false,"12",1221,79,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:2","AL","2",false,"0102",6.47,93.47,6.62,,,,,,,
"F000010","Delegate","Del.","https://api.propublica.org/congress/v1/members/F000010.json","Eni","Faleomavaega","1943-08-15","M","D","EFaleomavaega",,"400128","15651","/m/01s_hc","","http://faleomavaega.house.gov",false,"16",0,0,0,"2016-06-14 16:31:04 -0400","ocd-division/country:us/state:as/cd:79","AS","At-Large",true,"6098",0,0,,"F. H.","6713","617466718276952",,,,
"F000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000030.json","Sam","Farr","1941-07-04","M","D","RepSamFarr","CongressmanSamFarr","400129","29313","/m/024t9w","","http://farr.house.gov",false,"12",1221,19,4,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:17","CA","17",false,"0617",1.56,94.42,5.75,,"30645","RepSamFarr",,,,
"F000043","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000043.json","Chaka","Fattah","1956-11-21","M","D","ChakaFattah","ChakaFattah","400130","29559","/m/03dsph","","http://fattah.house.gov",false,"10",1221,147,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:pa/cd:2","PA","2",false,"4202",12.04,96.03,4.16,,"36763","repfattah",,,,
"F000447","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000447.json","Tom","Feeney","1958-05-21","M","R",,,"400131","20315",,"","",false,"2",1221,61,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:24","FL","24",false,"1224",5,94.09,5.99,"C.",,,,,,
"F000443","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000443.json","Michael","Ferguson","1970-06-22","M","R",,,"400132","20127",,"","",false,"4",1221,108,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nj/cd:7","NJ","7",false,"3407",8.85,94.47,5.71,,,,,,,
"F000116","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000116.json","Bob","Filner","1942-09-04","M","D","CongBobFilner",,"400133","29325","/m/024xqt","","",false,"12",1221,69,4,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:51","CA","51",false,"0651",5.65,90.72,9.46,,"26133",,,,,
"F000444","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000444.json","Jeff","Flake","1962-12-31","M","R","JeffFlake","flakeoffice","400134","20100","/m/024p7j","","https://www.flake.senate.gov/public",false,"4",1221,28,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:az/cd:6","AZ","6",false,"0406",2.29,82.25,17.92,,"87582","senatorjeffflake","28128","N00009573",,
"F000441","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000441.json","Ernest","Fletcher","1952-11-12","M","R",,,"400135","29917",,"","",false,"6",677,206,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ky/cd:6","KY","6",false,"2106",30.43,94.4,5.82,"Lee",,,,,,
"F000238","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000238.json","Mark","Foley","1954-09-08","M","R",,,"400136","29510",,"","",false,"10",1221,29,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:16","FL","16",false,"1216",2.38,95.77,4.4,"Adam",,,,,,
"F000445","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000445.json","J.","Forbes","1952-02-17","M","R","Randy_Forbes","RepRandyForbes","400137","20143","/m/026gv8q","","http://forbes.house.gov",false,"4",1221,44,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:4","VA","4",false,"5104",3.6,96.23,3.95,"Randy","89584","randyforbes",,,,
"F000262","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000262.json","Harold","Ford","1970-05-11","M","D",,,"400138","29756",,"","",false,"8",1221,86,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:9","TN","9",false,"4709",7.04,92.74,7.44,"E.",,,,,,"Jr."
"F000440","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000440.json","Vito","Fossella","1965-03-09","M","R",,,"400139","29773",,"","",false,"8",1221,100,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ny/cd:13","NY","13",false,"3613",8.19,92.18,7.91,"J.",,,,,,
"F000339","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000339.json","Barney","Frank","1940-03-31","M","D",,"barneyfrank","400140","14824","/m/0d0lx0","","",false,"24",1221,51,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ma/cd:4","MA","4",false,"2504",4.18,94.27,5.82,,,,,,,
"F000448","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000448.json","Trent","Franks","1957-06-19","M","R","RepTrentFranks",,"400141","20304","/m/024p5b","","https://franks.house.gov/",false,"2",1221,22,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:az/cd:2","AZ","2",false,"0402",1.8,89.9,10.27,,"1003550","TrentFranks","28399","N00006423",,
"F000372","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000372.json","Rodney","Frelinghuysen","1946-04-29","M","R","USRepRodney","RepFrelinghuysen","400142","29541","/m/03bktp","","https://frelinghuysen.house.gov",false,"10",1221,21,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nj/cd:11","NJ","11",false,"3411",1.72,94.62,5.55,,"37781","rfrelinghuysen","22177","N00000684",,
"F000392","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000392.json","Martin","Frost","1942-01-01","M","D",,,"400143","14626",,"","",false,"26",1221,51,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:24","TX","24",false,"4824",4.18,92.87,7.3,,,,,,,
"G000021","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000021.json","Elton","Gallegly","1944-03-07","M","R","eltongallegly24",,"400144","15412","/m/024tft","","",false,"18",1221,92,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:24","CA","24",false,"0624",7.53,96.97,3.12,,"6712",,,,,
"G000548","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000548.json","Scott","Garrett","1959-07-09","M","R","RepGarrett","repscottgarrett","400145","20336","/m/033f6x","","http://garrett.house.gov",false,"2",1221,14,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nj/cd:5","NJ","5",false,"3405",1.15,93.57,6.51,,"1003601","repscottgarrett",,,,
"G000132","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000132.json","Richard","Gephardt","1941-01-31","M","D",,,"400146","14421",,"","",false,"28",1221,938,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mo/cd:3","MO","3",false,"2903",76.82,96.74,3.26,"Andrew",,,,,,
"G000549","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000549.json","Jim","Gerlach","1955-02-25","M","R","JimGerlach","RepJimGerlach","400147","20345","/m/03tnbb","","http://gerlach.house.gov",false,"2",1221,48,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:pa/cd:6","PA","6",false,"4206",3.93,93.99,6.1,,"1003611","RepJimGerlach",,,,
"G000152","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000152.json","James","Gibbons","1944-12-16","M","R",,,"400148","29739",,"","",false,"8",1221,56,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nv/cd:2","NV","2",false,"3202",4.59,95.06,5.11,"A.",,,,,,
"G000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000180.json","Wayne","Gilchrest","1946-04-15","M","R",,,"400149","15818",,"","",false,"14",1221,62,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:md/cd:1","MD","1",false,"2401",5.08,92.86,7.32,"T.",,,,,,
"G000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000210.json","Paul","Gillmor","1939-02-01","M","R",,,"400150","15606",,"","",false,"16",1221,41,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:oh/cd:5","OH","5",false,"3905",3.36,95.98,4.19,"E.",,,,,,
"G000550","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000550.json","Phil","Gingrey","1942-07-10","M","R","RepPhilGingrey","RepPhilGingrey","400151","20319","/m/0255kv","","http://gingrey.house.gov",false,"2",1221,16,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ga/cd:11","GA","11",false,"1311",1.31,96.82,3.35,,"1003565","RepPhilGingrey",,,,
