"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix"
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","Costello","1949-09-25","M","D","jerrycostello",,"400082","15452",,"","",false,"12",1187,29,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:il/cd:12","IL","12",false,"1712",2.44,84.13,16.41,"F.","6352",,,,,
"C000830","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000830.json","Christopher","Cox","1952-10-16","M","R",,,"400083","15602",,"","",false,"10",1187,83,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:47","CA","47",false,"0647",6.99,91.6,8.96,,,,,,,
"C000846","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000846.json","William","Coyne","1936-08-24","M","D",,,"400543","14808",,"","",false,"18",1187,10,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:14","PA","14",false,"4214",0.84,92.12,8.41,"J.",,,,,,
"C000868","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000868.json","Robert","Cramer","1947-08-22","M","D",,,"400084","15811",,"","",false,"8",1187,12,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:al/cd:5","AL","5",false,"0105",1.01,76.98,23.56,"E.",,,,,,
"C000873","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000873.json","Philip","Crane","1930-11-03","M","R",,,"400085","12041",,"","",false,"30",1187,66,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:il/cd:8","IL","8",false,"1708",5.56,91.16,9.39,"M.",,,,,,
"C000880","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","Crapo","1951-05-20","M","R","MikeCrapo","senatorcrapo","300030","29345","/m/021pgp","","https://www.crapo.senate.gov",false,"6",1187,33,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:id/cd:2","ID","2",false,"1602",2.78,92.94,7.6,"D.","26440","mikecrapo","26830","N00006267",,
"C000962","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000962.json","Barbara","Cubin","1946-11-30","F","R",,,"400088","29584",,"","",false,"4",1187,152,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:wy/cd:1","WY","At-Large",true,"5600",12.81,94.32,6.18,"L.",,,,,,
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","Cummings","1951-01-18","M","D","RepCummings","ElijahECummings","400090","29587","/m/025k9h","","https://cummings.house.gov",false,"4",1187,15,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:md/cd:7","MD","7",false,"2407",1.26,93.96,6.49,"E.","43300","elijahcummings","345","N00001971","https://cummings.house.gov/rss.xml",
"C000994","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000994.json","Randy","Cunningham","1941-12-08","M","R",,,"400091","15812",,"","",false,"8",1187,51,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:51","CA","51",false,"0651",4.3,95.64,4.9,"'Duke'",,,,,,
"D000046","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000046.json","Pat","Danner","1934-01-13","F","D",,,"400578","29370",,"","",false,"6",1187,33,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mo/cd:6","MO","6",false,"2906",2.78,76.65,23.89,,,,,,,
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","Davis","1941-09-06","M","D","RepDannyDavis","dannykdavis07","400093","29717","/m/0256k7","","https://davis.house.gov",false,"2",1187,37,1,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7","IL","7",false,"1707",3.12,89.73,10.82,"K.","44325","CongressmanDKDavis","233","N00004884",,
"D000114","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000114.json","James","Davis","1957-10-11","M","D",,,"400094","29714",,"","",false,"2",1187,22,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:11","FL","11",false,"1211",1.85,87.23,13.04,,,,,,,
"D000136","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000136.json","Thomas","Davis","1949-01-05","M","R",,,"400098","29576",,"","",false,"4",1187,21,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:va/cd:11","VA","11",false,"5111",1.77,88.08,12.36,"M.",,,,,,
"D000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000168.json","Nathan","Deal","1942-08-25","M","R",,,"400099","29342","/m/0255js","","",false,"6",1187,19,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ga/cd:9","GA","9",false,"1309",1.6,93.05,7.48,,,,,,,
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","DeFazio","1947-05-27","M","D","RepPeterDeFazio","PeterDeFazio","400100","15410","/m/033ttx","","https://defazio.house.gov",false,"12",1187,32,10,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4","OR","4",false,"4104",2.7,80.32,20.13,"A.","6068","RepPeterDeFazio","27037","N00007781","https://defazio.house.gov/rss.xml",
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana","DeGette","1957-07-29","F","D","RepDianaDeGette","RepDianaDeGette","400101","29710","/m/024z95","","https://degette.house.gov",false,"2",1187,32,1,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1","CO","1",false,"0801",2.7,93.5,6.95,,"90293","DianaDeGette","561","N00006134","https://degette.house.gov/rss.xml",
"D000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000210.json","Bill","Delahunt","1941-07-18","M","D",,"repdelahunt","400102","29731","/m/028vt9","","",false,"2",1187,17,4,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ma/cd:10","MA","10",false,"2510",1.43,89.47,11.06,,"46620",,,,,
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa","DeLauro","1943-03-02","F","D","RosaDeLauro","rosadelauro","400103","29109","/m/024zn0","","https://delauro.house.gov",false,"8",1187,6,2,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3","CT","3",false,"0903",0.51,92.48,8.05,,"19040","CongresswomanRosaDeLauro","26788","N00000615","https://delauro.house.gov/rss.xml",
"D000217","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000217.json","Thomas","DeLay","1947-04-08","M","R",,,"400104","15211",,"","",false,"14",1187,41,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tx/cd:22","TX","22",false,"4822",3.45,93.83,6.62,"Dale",,,,,,
"D000222","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000222.json","Ronald","Dellums","1935-11-24","M","D",,,"403364","13011",,"","",false,"28",651,60,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:9","CA","9",false,"0609",9.22,88.05,11.95,"V.",,,,,,
"D000275","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000275.json","Peter","Deutsch","1957-04-01","M","D",,,"400106","29335",,"","",false,"6",1187,67,3,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:20","FL","20",false,"1220",5.64,86.77,13.79,,,,,,,
"D000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000299.json","Lincoln","Diaz-Balart","1954-08-13","M","R",,,"400107","29336","/m/023p6h","","",false,"6",1187,59,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:21","FL","21",false,"1221",4.97,90.21,10.15,,"25887",,,,,
"D000312","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000312.json","Jay","Dickey","1939-12-14","M","R",,,"400579","29307",,"","",false,"6",1187,31,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ar/cd:4","AR","4",false,"0504",2.61,93.51,6.94,,,,,,,
"D000327","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000327.json","Norman","Dicks","1940-12-16","M","D","RepNormDicks","RepNormDicks","400109","14413",,"","",false,"22",1187,29,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:wa/cd:6","WA","6",false,"5306",2.44,89.98,10.56,"D.","8131",,,,,
"D000355","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000355.json","John","Dingell","1926-07-08","M","D","John_Dingell",,"400110","2605","/m/0226cw","","http://dingell.house.gov",false,"44",1187,63,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mi/cd:16","MI","16",false,"2616",5.31,87.86,12.6,"D.","470","johndingell",,,,
"D000373","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000373.json","Julian","Dixon","1934-08-08","M","D",,,"400580","14620",,"","",false,"20",1187,87,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:32","CA","32",false,"0632",7.33,93.24,7.33,"C.",,,,,,
"D000399","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000399.json","Lloyd","Doggett","1946-10-06","M","D","RepLloydDoggett","doggett","400111","29571","/m/03flzn","","https://doggett.house.gov",false,"4",1187,14,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:tx/cd:10","TX","10",false,"4810",1.18,87.61,12.92,,"36810","lloyddoggett","21689","N00006023","https://doggett.house.gov/rss.xml",
"D000424","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000424.json","Calvin","Dooley","1954-01-11","M","D",,,"400112","15814",,"","",false,"8",1187,27,2,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:20","CA","20",false,"0620",2.27,85.82,14.45,"M.",,,,,,
"D000429","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000429.json","John","Doolittle","1950-10-30","M","R",,,"400113","15815",,"","",false,"8",1187,54,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:4","CA","4",false,"0604",4.55,92.28,8.17,"T.",,,,,,
"D000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000482.json","Mike","Doyle","1953-08-05","M","D","USRepMikeDoyle","CongressmanDoyle","400114","29561","/m/03tqjg","","https://doyle.house.gov",false,"4",1187,29,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:pa/cd:18","PA","18",false,"4218",2.44,84.26,16.19,,"36774","usrepmikedoyle","21853","N00001373","https://doyle.house.gov/rss.xml",
"D000492","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000492.json","David","Dreier","1952-07-05","M","R",,"RepDavidDreier","400115","14813","/m/024thx","","",false,"18",1187,15,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:28","CA","28",false,"0628",1.26,94.28,6.24,,,,,,,
"D000533","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000533.json","John","Duncan","1947-07-21","M","R","RepJohnDuncanJr","RepJohnDuncan","400116","15455","/m/0450rl","","https://duncan.house.gov",false,"12",1187,8,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tn/cd:2","TN","2",false,"4702",0.67,89.02,11.41,"J.","6114","CongressmanDuncan","27069","N00003209",,"Jr."
"D000549","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000549.json","Jennifer","Dunn","1941-07-29","F","R",,,"400117","39312",,"","",false,"6",1187,24,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:wa/cd:8","WA","8",false,"5308",2.02,95.49,4.95,"B.",,,,,,
"E000063","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000063.json","Chet","Edwards","1951-11-24","M","D",,"ChetEdwardsTexas","400118","15816","/m/03fmkq","","",false,"8",1187,32,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tx/cd:11","TX","11",false,"4811",2.7,88.96,11.58,,"20693",,,,,
"E000092","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000092.json","Vernon","Ehlers","1934-02-06","M","R",,"CongressmanEhlers","400119","29362","/m/02pfscc","","",false,"6",1187,22,2,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mi/cd:3","MI","3",false,"2603",1.85,87.17,13.36,"J.",,,,,,
"E000093","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000093.json","Robert","Ehrlich","1957-11-25","M","R",,,"400523","29529",,"","",false,"4",1187,33,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:md/cd:2","MD","2",false,"2402",2.78,91.42,9.12,"L.",,,,,,
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann","Emerson","1950-09-16","F","I",,"USRepJoAnnEmerson","400121","29736","/m/03tnqk","","",false,"4",7,0,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mo/cd:8","MO","8",false,"2908",0,100,0,,"46627",,,,,
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann","Emerson","1950-09-16","F","R",,"USRepJoAnnEmerson","400121","29736","/m/03tnqk","","",false,"4",1180,12,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mo/cd:8","MO","8",false,"2908",1.02,94.54,5.99,,"46627",,,,,
"E000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000179.json","Eliot","Engel","1947-02-18","M","D","RepEliotEngel","engel2161","400122","15603","/m/03tt1r","","https://engel.house.gov",false,"10",1187,67,2,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:ny/cd:17","NY","17",false,"3617",5.64,92.72,7.84,"L.","6109","RepEliotLEngel","26972","N00001003",,
"E000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000187.json","Phil","English","1956-06-20","M","R",,,"400123","29563",,"","",false,"4",1187,19,2,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:21","PA","21",false,"4221",1.6,85.04,15.4,,,,,,,
"E000194","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000194.json","John","Ensign","1958-03-25","M","R","SenEnsign","SenatorEnsign","300040","29537","/m/0204wp","","",false,"4",1187,24,2,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:nv/cd:1","NV","1",false,"3201",2.02,81.87,18.57,,"37076",,,,,
"E000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000215.json","Anna","Eshoo","1942-12-13","F","D","RepAnnaEshoo","RepAnnaEshoo","400124","29312","/m/024t6x","","https://eshoo.house.gov",false,"6",1187,39,2,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:ca/cd:14","CA","14",false,"0614",3.29,91.17,9.37,"G.","26130","RepAnnaEshoo","26741","N00007335",,
"E000226","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000226.json","Bob","Etheridge","1941-08-07","M","D",,,"400125","29745","/m/028s47","","",false,"2",1187,17,2,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:nc/cd:2","NC","2",false,"3702",1.43,88.74,11.8,,"45577",,,,,
"E000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000250.json","Lane","Evans","1951-08-04","M","D",,,"400126","15022",,"","",false,"16",1187,9,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:il/cd:17","IL","17",false,"1717",0.76,91.42,9.02,"A.",,,,,,
"E000268","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000268.json","Terry","Everett","1937-02-15","M","R",,,"400127","29300",,"","",false,"6",1187,11,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:al/cd:2","AL","2",false,"0102",0.93,94.66,5.87,,,,,,,
"E000282","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000282.json","Thomas","Ewing","1935-09-19","M","R",,,"400581","15845",,"","",false,"8",1187,40,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:il/cd:15","IL","15",false,"1715",3.37,94.43,6.11,"W.",,,,,,
"F000010","Delegate","Del.","https://api.propublica.org/congress/v1/members/F000010.json","Eni","Faleomavaega","1943-08-15","M","D","EFaleomavaega",,"400128","15651","/m/01s_hc","","http://faleomavaega.house.gov",false,"10",0,0,0,"2016-06-14 16:31:04 -0400","ocd-division/country:us/state:as/cd:79","AS","At-Large",true,"6098",0,0,,"F. H.","6713","617466718276952",,,,
"F000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000030.json","Sam","Farr","1941-07-04","M","D","RepSamFarr","CongressmanSamFarr","400129","29313","/m/024t9w","","http://farr.house.gov",false,"6",1187,83,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:17","CA","17",false,"0617",6.99,91.84,8.73,,"30645","RepSamFarr",,,,
"F000043","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000043.json","Chaka","Fattah","1956-11-21","M","D","ChakaFattah","ChakaFattah","400130","29559","/m/03dsph","","http://fattah.house.gov",false,"4",1187,77,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:2","PA","2",false,"4202",6.49,92.48,7.99,,"36763","repfattah",,,,
"F000049","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000049.json","Harris","Fawell","1929-03-25","M","R",,,"404009","15214",,"","",false,"14",1187,77,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:il/cd:13","IL","13",false,"1713",6.49,86.43,13.93,"W.",,,,,,
"F000053","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000053.json","Vic","Fazio","1942-10-11","M","D",,,"404013","14624",,"","",false,"20",1187,28,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:3","CA","3",false,"0603",2.36,87.42,13.03,,,,,,,
"F000116","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000116.json","Bob","Filner","1942-09-04","M","D","CongBobFilner",,"400133","29325","/m/024xqt","","",false,"6",1187,26,4,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:50","CA","50",false,"0650",2.19,84.35,16.19,,"26133",,,,,
"F000184","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000184.json","Floyd","Flake","1945-01-30","M","D",,,"404139","15411",,"","",false,"12",640,137,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ny/cd:6","NY","6",false,"3606",21.41,90.27,10.14,"H.",,,,,,
"F000235","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000235.json","Tom","Foglietta","1928-12-03","M","D",,,"404190","14823",,"","",false,"18",628,167,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:1","PA","1",false,"4201",26.59,90.07,10.16,,,,,,,
"F000238","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000238.json","Mark","Foley","1954-09-08","M","R",,,"400136","29510",,"","",false,"4",1187,35,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:16","FL","16",false,"1216",2.95,91.15,9.38,"Adam",,,,,,
"F000257","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000257.json","Michael","Forbes","1952-07-16","M","R",,,"400582","29542",,"","",false,"4",1187,101,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ny/cd:1","NY","1",false,"3601",8.51,80.32,20.25,"P.",,,,,,
"F000262","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000262.json","Harold","Ford","1970-05-11","M","D",,,"400138","29756",,"","",false,"2",1187,96,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tn/cd:9","TN","9",false,"4709",8.09,91.6,8.87,"E.",,,,,,"Jr."
"F000440","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000440.json","Vito","Fossella","1965-03-09","M","R",,,"400139","29773",,"","",false,"2",612,11,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ny/cd:13","NY","13",false,"3613",1.8,92.94,7.75,"J.",,,,,,
"F000328","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000328.json","Tillie","Fowler","1942-12-23","F","R",,,"400583","29329",,"","",false,"6",1187,52,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:4","FL","4",false,"1204",4.38,94.22,6.23,"K.",,,,,,
"F000332","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000332.json","Jon","Fox","1947-04-22","M","R",,,"404280","29560",,"","",false,"4",1187,7,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:13","PA","13",false,"4213",0.59,82.98,17.54,"D.",,,,,,
"F000339","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000339.json","Barney","Frank","1940-03-31","M","D",,"barneyfrank","400140","14824","/m/0d0lx0","","",false,"18",1187,69,4,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ma/cd:4","MA","4",false,"2504",5.81,86.18,13.82,,,,,,,
"F000349","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000349.json","Bob","Franks","1951-09-21","M","R",,,"400584","29371",,"","",false,"6",1187,12,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:nj/cd:7","NJ","7",false,"3407",1.01,82.98,17.54,,,,,,,
"F000372","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000372.json","Rodney","Frelinghuysen","1946-04-29","M","R","USRepRodney","RepFrelinghuysen","400142","29541","/m/03bktp","","https://frelinghuysen.house.gov",false,"4",1187,7,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:nj/cd:11","NJ","11",false,"3411",0.59,86.91,13.61,,"37781","rfrelinghuysen","22177","N00000684",,
"F000392","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000392.json","Martin","Frost","1942-01-01","M","D",,,"400143","14626",,"","",false,"20",1187,55,3,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tx/cd:24","TX","24",false,"4824",4.63,90.56,9.81,,,,,,,
"F000434","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000434.json","Elizabeth","Furse","1936-10-13","F","D",,,"404375","29394",,"","",false,"6",1187,125,4,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:or/cd:1","OR","1",false,"4101",10.53,89.19,11.39,,,,,,,
"G000021","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000021.json","Elton","Gallegly","1944-03-07","M","R","eltongallegly24",,"400144","15412","/m/024tft","","",false,"12",1187,34,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ca/cd:23","CA","23",false,"0623",2.86,95,5.53,,"6712",,,,,
"G000041","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000041.json","Greg","Ganske","1949-03-31","M","R",,,"400517","29521",,"","",false,"4",1187,22,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ia/cd:4","IA","4",false,"1904",1.85,87.65,12.87,,,,,,,
"G000120","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000120.json","Sam","Gejdenson","1948-05-20","M","D",,,"400585","14825",,"","",false,"18",1187,26,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ct/cd:2","CT","2",false,"0902",2.19,91.89,8.65,,,,,,,
"G000121","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000121.json","George","Gekas","1930-04-14","M","R",,,"400544","15025",,"","",false,"16",1187,49,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:17","PA","17",false,"4217",4.13,93.3,6.88,"W.",,,,,,
"G000132","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000132.json","Richard","Gephardt","1941-01-31","M","D",,,"400146","14421",,"","",false,"22",1187,132,5,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:mo/cd:3","MO","3",false,"2903",11.12,87.23,13.37,"Andrew",,,,,,
"G000152","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000152.json","James","Gibbons","1944-12-16","M","R",,,"400148","29739",,"","",false,"2",1187,30,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:nv/cd:2","NV","2",false,"3202",2.53,89.4,11.13,"A.",,,,,,
"G000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000180.json","Wayne","Gilchrest","1946-04-15","M","R",,,"400149","15818",,"","",false,"8",1187,20,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:md/cd:1","MD","1",false,"2401",1.68,86.04,14.49,"T.",,,,,,
"G000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000210.json","Paul","Gillmor","1939-02-01","M","R",,,"400150","15606",,"","",false,"10",1187,36,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:oh/cd:5","OH","5",false,"3905",3.03,91.42,9.03,"E.",,,,,,
"G000212","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000212.json","Benjamin","Gilman","1922-12-06","M","R",,,"400536","14015",,"","",false,"26",1187,19,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ny/cd:20","NY","20",false,"3620",1.6,80.85,19.68,"A.",,,,,,
"G000225","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000225.json","Newt","Gingrich","1943-06-17","M","R",,,"404587","14627",,"","",false,"20",1187,1051,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:ga/cd:6","GA","6",false,"1306",88.54,99.24,1.52,,,,,,,
"G000272","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000272.json","Henry","Gonzalez","1916-05-03","M","D",,,"404634","10520",,"","",false,"38",1187,798,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tx/cd:20","TX","20",false,"4820",67.23,96.29,3.71,"B.",,,,,,
"G000280","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000280.json","Virgil","Goode","1946-10-17","M","D",,,"400153","29767",,"","",false,"2",1187,20,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:va/cd:5","VA","5",false,"5105",1.68,59.77,40.77,"H.",,,,,,
"G000289","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000289.json","Robert","Goodlatte","1952-09-22","M","R","RepGoodlatte","RepBobGoodlatte","400154","39308","/m/0284s7","","https://goodlatte.house.gov",false,"6",1187,3,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:va/cd:6","VA","6",false,"5106",0.25,95.13,5.4,"W.","27025","BobGoodlatte","27116","N00009154",,
"G000291","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000291.json","William","Goodling","1927-12-05","M","R",,,"400586","14288",,"","",false,"24",1187,39,1,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:pa/cd:19","PA","19",false,"4219",3.29,93.26,7.28,"F.",,,,,,
"G000309","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000309.json","Bart","Gordon","1949-01-24","M","D",,"repbartgordon","400155","15216","/m/03tm06","","",false,"14",1187,26,3,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:tn/cd:6","TN","6",false,"4706",2.19,83.36,17.18,,"5452",,,,,
"G000336","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000336.json","Porter","Goss","1938-11-26","M","R",,,"400156","15607",,"","",false,"10",1187,77,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:fl/cd:14","FL","14",false,"1214",6.49,93.6,6.96,"J.",,,,,,
"G000359","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey","Graham","1955-07-09","M","R","GrahamBlog","USSenLindseyGraham","300047","29566","/m/01_pdg","","https://www.lgraham.senate.gov/public",false,"4",1187,44,0,"2019-10-08 02:28:37 -0400","ocd-division/country:us/state:sc/cd:3","SC","3",false,"4503",3.71,93.25,7.2,,"36782","USSenatorLindseyGraham","21992","N00009975","https://www.lgraham.senate.gov/public/?a=rss.feed",
