"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix"
"C000722","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000722.json","Merrill","Cook","1946-05-06","M","R",,,"400577","29765",,"","",false,"4",1214,215,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ut/cd:2","UT","2",false,"4902",17.71,91.73,8.57,,,,,,,
"C000735","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000735.json","John","Cooksey","1941-08-20","M","R",,,"400522","29726",,"","",false,"4",1214,164,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:la/cd:5","LA","5",false,"2205",13.51,91.55,8.65,,,,,,,
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","Costello","1949-09-25","M","D","jerrycostello",,"400082","15452",,"","",false,"14",1214,29,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:12","IL","12",false,"1712",2.39,80.24,19.93,"F.","6352",,,,,
"C000830","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000830.json","Christopher","Cox","1952-10-16","M","R",,,"400083","15602",,"","",false,"12",1214,109,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:47","CA","47",false,"0647",8.98,91.52,8.76,,,,,,,
"C000846","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000846.json","William","Coyne","1936-08-24","M","D",,,"400543","14808",,"","",false,"20",1214,32,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:14","PA","14",false,"4214",2.64,94.76,5.5,"J.",,,,,,
"C000868","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000868.json","Robert","Cramer","1947-08-22","M","D",,,"400084","15811",,"","",false,"10",1214,24,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:al/cd:5","AL","5",false,"0105",1.98,80.38,19.88,"E.",,,,,,
"C000873","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000873.json","Philip","Crane","1930-11-03","M","R",,,"400085","12041",,"","",false,"32",1214,106,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:8","IL","8",false,"1708",8.73,88.42,11.76,"M.",,,,,,
"C001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001038.json","Joseph","Crowley","1962-03-16","M","D","RepJoeCrowley","RepJoeCrowley","400087","29925","/m/03v10s","","https://crowley.house.gov",false,"2",1214,52,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:7","NY","7",false,"3607",4.28,92.67,7.59,,"57880","repjoecrowley","4295","N00001127",,
"C000962","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000962.json","Barbara","Cubin","1946-11-30","F","R",,,"400088","29584",,"","",false,"6",1214,71,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wy/cd:1","WY","At-Large",true,"5600",5.85,94.3,5.88,"L.",,,,,,
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","Cummings","1951-01-18","M","D","RepCummings","ElijahECummings","400090","29587","/m/025k9h","","https://cummings.house.gov",false,"6",1214,38,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:md/cd:7","MD","7",false,"2407",3.13,96.72,3.54,"E.","43300","elijahcummings","345","N00001971","https://cummings.house.gov/rss.xml",
"C000994","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000994.json","Randy","Cunningham","1941-12-08","M","R",,,"400091","15812",,"","",false,"10",1214,30,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:51","CA","51",false,"0651",2.47,95.95,4.31,"'Duke'",,,,,,
"D000046","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000046.json","Pat","Danner","1934-01-13","F","D",,,"400578","29370",,"","",false,"8",1214,186,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mo/cd:6","MO","6",false,"2906",15.32,77.58,22.52,,,,,,,
"D000136","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000136.json","Thomas","Davis","1949-01-05","M","R",,,"400098","29576",,"","",false,"6",1214,32,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:va/cd:11","VA","11",false,"5111",2.64,90.51,9.75,"M.",,,,,,
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","Davis","1941-09-06","M","D","RepDannyDavis","dannykdavis07","400093","29717","/m/0256k7","","https://davis.house.gov",false,"4",1214,61,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7","IL","7",false,"1707",5.02,92.37,7.81,"K.","44325","CongressmanDKDavis","233","N00004884",,
"D000114","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000114.json","James","Davis","1957-10-11","M","D",,,"400094","29714",,"","",false,"4",1214,26,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:11","FL","11",false,"1211",2.14,91.28,8.97,,,,,,,
"D000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000168.json","Nathan","Deal","1942-08-25","M","R",,,"400099","29342","/m/0255js","","",false,"8",1214,41,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ga/cd:9","GA","9",false,"1309",3.38,94.19,5.98,,,,,,,
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","DeFazio","1947-05-27","M","D","RepPeterDeFazio","PeterDeFazio","400100","15410","/m/033ttx","","https://defazio.house.gov",false,"14",1214,52,9,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4","OR","4",false,"4104",4.28,81.14,19.13,"A.","6068","RepPeterDeFazio","27037","N00007781","https://defazio.house.gov/rss.xml",
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana","DeGette","1957-07-29","F","D","RepDianaDeGette","RepDianaDeGette","400101","29710","/m/024z95","","https://degette.house.gov",false,"4",1214,48,3,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1","CO","1",false,"0801",3.95,93.39,6.88,,"90293","DianaDeGette","561","N00006134","https://degette.house.gov/rss.xml",
"D000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000210.json","Bill","Delahunt","1941-07-18","M","D",,"repdelahunt","400102","29731","/m/028vt9","","",false,"4",1214,99,4,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ma/cd:10","MA","10",false,"2510",8.15,91.73,8.55,,"46620",,,,,
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa","DeLauro","1943-03-02","F","D","RosaDeLauro","rosadelauro","400103","29109","/m/024zn0","","https://delauro.house.gov",false,"10",1214,7,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3","CT","3",false,"0903",0.58,96.38,3.87,,"19040","CongresswomanRosaDeLauro","26788","N00000615","https://delauro.house.gov/rss.xml",
"D000217","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000217.json","Thomas","DeLay","1947-04-08","M","R",,,"400104","15211",,"","",false,"16",1214,59,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:22","TX","22",false,"4822",4.86,94.79,5.48,"Dale",,,,,,
"D000595","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000595.json","Jim","DeMint","1951-09-02","M","R","JimDeMint","SenJimDeMint","400105","29936","/m/02v30g","","",false,"2",1214,44,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:sc/cd:4","SC","4",false,"4504",3.62,92.34,7.92,,"57895",,,,,
"D000275","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000275.json","Peter","Deutsch","1957-04-01","M","D",,,"400106","29335",,"","",false,"8",1214,22,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:20","FL","20",false,"1220",1.81,91.74,8.52,,,,,,,
"D000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000299.json","Lincoln","Diaz-Balart","1954-08-13","M","R",,,"400107","29336","/m/023p6h","","",false,"8",1214,49,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:21","FL","21",false,"1221",4.04,90.73,9.54,,"25887",,,,,
"D000312","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000312.json","Jay","Dickey","1939-12-14","M","R",,,"400579","29307",,"","",false,"8",1214,80,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ar/cd:4","AR","4",false,"0504",6.59,92.54,7.64,,,,,,,
"D000327","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000327.json","Norman","Dicks","1940-12-16","M","D","RepNormDicks","RepNormDicks","400109","14413",,"","",false,"24",1214,44,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wa/cd:6","WA","6",false,"5306",3.62,94.36,5.9,"D.","8131",,,,,
"D000355","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000355.json","John","Dingell","1926-07-08","M","D","John_Dingell",,"400110","2605","/m/0226cw","","http://dingell.house.gov",false,"46",1214,48,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:16","MI","16",false,"2616",3.95,88.44,11.73,"D.","470","johndingell",,,,
"D000373","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000373.json","Julian","Dixon","1934-08-08","M","D",,,"400580","14620",,"","",false,"22",1213,55,4,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:32","CA","32",false,"0632",4.53,95.72,4.46,"C.",,,,,,
"D000399","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000399.json","Lloyd","Doggett","1946-10-06","M","D","RepLloydDoggett","doggett","400111","29571","/m/03flzn","","https://doggett.house.gov",false,"6",1214,7,1,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:tx/cd:10","TX","10",false,"4810",0.58,89.27,10.81,,"36810","lloyddoggett","21689","N00006023","https://doggett.house.gov/rss.xml",
"D000424","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000424.json","Calvin","Dooley","1954-01-11","M","D",,,"400112","15814",,"","",false,"10",1214,70,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:20","CA","20",false,"0620",5.77,88.44,11.56,"M.",,,,,,
"D000429","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000429.json","John","Doolittle","1950-10-30","M","R",,,"400113","15815",,"","",false,"10",1214,32,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:4","CA","4",false,"0604",2.64,92.16,8.01,"T.",,,,,,
"D000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000482.json","Mike","Doyle","1953-08-05","M","D","USRepMikeDoyle","CongressmanDoyle","400114","29561","/m/03tqjg","","https://doyle.house.gov",false,"6",1214,41,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:pa/cd:18","PA","18",false,"4218",3.38,89.27,10.99,,"36774","usrepmikedoyle","21853","N00001373","https://doyle.house.gov/rss.xml",
"D000492","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000492.json","David","Dreier","1952-07-05","M","R",,"RepDavidDreier","400115","14813","/m/024thx","","",false,"20",1214,3,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:28","CA","28",false,"0628",0.25,94.87,5.39,,,,,,,
"D000533","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000533.json","John","Duncan","1947-07-21","M","R","RepJohnDuncanJr","RepJohnDuncan","400116","15455","/m/0450rl","","https://duncan.house.gov",false,"14",1214,20,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tn/cd:2","TN","2",false,"4702",1.65,86.25,14.01,"J.","6114","CongressmanDuncan","27069","N00003209",,"Jr."
"D000549","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000549.json","Jennifer","Dunn","1941-07-29","F","R",,,"400117","39312",,"","",false,"8",1214,70,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wa/cd:8","WA","8",false,"5308",5.77,93.86,6.32,"B.",,,,,,
"E000063","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000063.json","Chet","Edwards","1951-11-24","M","D",,"ChetEdwardsTexas","400118","15816","/m/03fmkq","","",false,"10",1214,38,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:11","TX","11",false,"4811",3.13,89.92,10.25,,"20693",,,,,
"E000092","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000092.json","Vernon","Ehlers","1934-02-06","M","R",,"CongressmanEhlers","400119","29362","/m/02pfscc","","",false,"8",1214,15,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:3","MI","3",false,"2603",1.24,87.42,12.84,"J.",,,,,,
"E000093","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000093.json","Robert","Ehrlich","1957-11-25","M","R",,,"400523","29529",,"","",false,"6",1214,55,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:md/cd:2","MD","2",false,"2402",4.53,92.08,8.18,"L.",,,,,,
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann","Emerson","1950-09-16","F","R",,"USRepJoAnnEmerson","400121","29736","/m/03tnqk","","",false,"6",1214,39,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mo/cd:8","MO","8",false,"2908",3.21,93.23,7.03,,"46627",,,,,
"E000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000179.json","Eliot","Engel","1947-02-18","M","D","RepEliotEngel","engel2161","400122","15603","/m/03tt1r","","https://engel.house.gov",false,"12",1214,124,3,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:ny/cd:17","NY","17",false,"3617",10.21,94.33,5.86,"L.","6109","RepEliotLEngel","26972","N00001003",,
"E000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000187.json","Phil","English","1956-06-20","M","R",,,"400123","29563",,"","",false,"6",1214,39,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:21","PA","21",false,"4221",3.21,86.83,13.34,,,,,,,
"E000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000215.json","Anna","Eshoo","1942-12-13","F","D","RepAnnaEshoo","RepAnnaEshoo","400124","29312","/m/024t6x","","https://eshoo.house.gov",false,"8",1214,60,2,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:ca/cd:14","CA","14",false,"0614",4.94,91.2,9.07,"G.","26130","RepAnnaEshoo","26741","N00007335",,
"E000226","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000226.json","Bob","Etheridge","1941-08-07","M","D",,,"400125","29745","/m/028s47","","",false,"4",1214,15,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nc/cd:2","NC","2",false,"3702",1.24,90.18,10.08,,"45577",,,,,
"E000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000250.json","Lane","Evans","1951-08-04","M","D",,,"400126","15022",,"","",false,"18",1214,19,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:17","IL","17",false,"1717",1.57,92.52,7.73,"A.",,,,,,
"E000268","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000268.json","Terry","Everett","1937-02-15","M","R",,,"400127","29300",,"","",false,"8",1214,63,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:al/cd:2","AL","2",false,"0102",5.19,95.32,4.86,,,,,,,
"E000282","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000282.json","Thomas","Ewing","1935-09-19","M","R",,,"400581","15845",,"","",false,"10",1214,84,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:15","IL","15",false,"1715",6.92,92.89,7.29,"W.",,,,,,
"F000010","Delegate","Del.","https://api.propublica.org/congress/v1/members/F000010.json","Eni","Faleomavaega","1943-08-15","M","D","EFaleomavaega",,"400128","15651","/m/01s_hc","","http://faleomavaega.house.gov",false,"12",0,0,0,"2016-06-14 16:31:04 -0400","ocd-division/country:us/state:as/cd:79","AS","At-Large",true,"6098",0,0,,"F. H.","6713","617466718276952",,,,
"F000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000030.json","Sam","Farr","1941-07-04","M","D","RepSamFarr","CongressmanSamFarr","400129","29313","/m/024t9w","","http://farr.house.gov",false,"8",1210,32,3,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:17","CA","17",false,"0617",2.64,95.27,5.08,,"30645","RepSamFarr",,,,
"F000043","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000043.json","Chaka","Fattah","1956-11-21","M","D","ChakaFattah","ChakaFattah","400130","29559","/m/03dsph","","http://fattah.house.gov",false,"6",1214,109,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:2","PA","2",false,"4202",8.98,93.3,6.98,,"36763","repfattah",,,,
"F000116","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000116.json","Bob","Filner","1942-09-04","M","D","CongBobFilner",,"400133","29325","/m/024xqt","","",false,"8",1214,59,3,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:50","CA","50",false,"0650",4.86,88.33,11.84,,"26133",,,,,
"F000441","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000441.json","Ernest","Fletcher","1952-11-12","M","R",,,"400135","29917",,"","",false,"2",1214,26,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ky/cd:6","KY","6",false,"2106",2.14,95.97,4.29,"Lee",,,,,,
"F000238","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000238.json","Mark","Foley","1954-09-08","M","R",,,"400136","29510",,"","",false,"6",1214,12,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:16","FL","16",false,"1216",0.99,89.65,10.6,"Adam",,,,,,
"F000257","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000257.json","Michael","Forbes","1952-07-16","M","R",,,"400582","29542",,"","",false,"6",307,6,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:1","NY","1",false,"3601",1.95,81.02,18.98,"P.",,,,,,
"F000257","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000257.json","Michael","Forbes","1952-07-16","M","D",,,"400582","29542",,"","",false,"6",907,97,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:1","NY","1",false,"3601",10.69,82.92,17.46,"P.",,,,,,
"F000262","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000262.json","Harold","Ford","1970-05-11","M","D",,,"400138","29756",,"","",false,"4",1214,60,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tn/cd:9","TN","9",false,"4709",4.94,90.87,9.31,"E.",,,,,,"Jr."
"F000440","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000440.json","Vito","Fossella","1965-03-09","M","R",,,"400139","29773",,"","",false,"4",1214,84,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:13","NY","13",false,"3613",6.92,92.61,7.57,"J.",,,,,,
"F000328","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000328.json","Tillie","Fowler","1942-12-23","F","R",,,"400583","29329",,"","",false,"8",1214,94,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:4","FL","4",false,"1204",7.74,94.45,5.73,"K.",,,,,,
"F000339","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000339.json","Barney","Frank","1940-03-31","M","D",,"barneyfrank","400140","14824","/m/0d0lx0","","",false,"20",1214,59,12,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ma/cd:4","MA","4",false,"2504",4.86,88.37,11.71,,,,,,,
"F000349","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000349.json","Bob","Franks","1951-09-21","M","R",,,"400584","29371",,"","",false,"8",1214,210,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nj/cd:7","NJ","7",false,"3407",17.3,85.4,14.91,,,,,,,
"F000372","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000372.json","Rodney","Frelinghuysen","1946-04-29","M","R","USRepRodney","RepFrelinghuysen","400142","29541","/m/03bktp","","https://frelinghuysen.house.gov",false,"6",1214,11,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nj/cd:11","NJ","11",false,"3411",0.91,85.03,15.14,,"37781","rfrelinghuysen","22177","N00000684",,
"F000392","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000392.json","Martin","Frost","1942-01-01","M","D",,,"400143","14626",,"","",false,"22",1214,62,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:24","TX","24",false,"4824",5.11,93.08,7.01,,,,,,,
"G000021","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000021.json","Elton","Gallegly","1944-03-07","M","R","eltongallegly24",,"400144","15412","/m/024tft","","",false,"14",1210,23,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:23","CA","23",false,"0623",1.9,93.32,6.93,,"6712",,,,,
"G000041","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000041.json","Greg","Ganske","1949-03-31","M","R",,,"400517","29521",,"","",false,"6",1214,52,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ia/cd:4","IA","4",false,"1904",4.28,84.99,15.28,,,,,,,
"G000120","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000120.json","Sam","Gejdenson","1948-05-20","M","D",,,"400585","14825",,"","",false,"20",1214,33,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ct/cd:2","CT","2",false,"0902",2.72,94.42,5.84,,,,,,,
"G000121","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000121.json","George","Gekas","1930-04-14","M","R",,,"400544","15025",,"","",false,"18",1214,37,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:17","PA","17",false,"4217",3.05,94.22,5.78,"W.",,,,,,
"G000132","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000132.json","Richard","Gephardt","1941-01-31","M","D",,,"400146","14421",,"","",false,"24",1214,115,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mo/cd:3","MO","3",false,"2903",9.47,94.47,5.71,"Andrew",,,,,,
"G000152","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000152.json","James","Gibbons","1944-12-16","M","R",,,"400148","29739",,"","",false,"4",1214,10,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nv/cd:2","NV","2",false,"3202",0.82,90.12,10.05,"A.",,,,,,
"G000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000180.json","Wayne","Gilchrest","1946-04-15","M","R",,,"400149","15818",,"","",false,"10",1214,57,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:md/cd:1","MD","1",false,"2401",4.7,88.18,12.08,"T.",,,,,,
"G000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000210.json","Paul","Gillmor","1939-02-01","M","R",,,"400150","15606",,"","",false,"12",1214,60,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:5","OH","5",false,"3905",4.94,93.65,6.62,"E.",,,,,,
"G000212","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000212.json","Benjamin","Gilman","1922-12-06","M","R",,,"400536","14015",,"","",false,"28",1214,40,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:20","NY","20",false,"3620",3.29,82.36,17.9,"A.",,,,,,
"G000544","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000544.json","Charlie","Gonzalez","1945-05-05","M","D","TX20CharlieG",,"400152","29943","/m/03jsbn","","",false,"2",1214,14,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:20","TX","20",false,"4820",1.15,96.19,4.06,,,,,,,
"G000280","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000280.json","Virgil","Goode","1946-10-17","M","D",,,"400153","29767",,"","",false,"4",611,3,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:va/cd:5","VA","5",false,"5105",0.49,54.42,45.58,"H.",,,,,,
"G000280","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000280.json","Virgil","Goode","1946-10-17","M","I",,,"400153","29767",,"","",false,"4",603,10,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:va/cd:5","VA","5",false,"5105",1.66,93.78,6.74,"H.",,,,,,
"G000289","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000289.json","Robert","Goodlatte","1952-09-22","M","R","RepGoodlatte","RepBobGoodlatte","400154","39308","/m/0284s7","","https://goodlatte.house.gov",false,"8",1214,28,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:va/cd:6","VA","6",false,"5106",2.31,94.68,5.58,"W.","27025","BobGoodlatte","27116","N00009154",,
"G000291","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000291.json","William","Goodling","1927-12-05","M","R",,,"400586","14288",,"","",false,"26",1214,54,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:19","PA","19",false,"4219",4.45,91.74,8.52,"F.",,,,,,
"G000309","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000309.json","Bart","Gordon","1949-01-24","M","D",,"repbartgordon","400155","15216","/m/03tm06","","",false,"16",1214,46,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tn/cd:6","TN","6",false,"4706",3.79,84.62,15.64,,"5452",,,,,
"G000336","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000336.json","Porter","Goss","1938-11-26","M","R",,,"400156","15607",,"","",false,"12",1214,13,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:fl/cd:14","FL","14",false,"1214",1.07,93.82,6.35,"J.",,,,,,
"G000359","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey","Graham","1955-07-09","M","R","GrahamBlog","USSenLindseyGraham","300047","29566","/m/01_pdg","","https://www.lgraham.senate.gov/public",false,"6",1214,79,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:sc/cd:3","SC","3",false,"4503",6.51,92.58,7.51,,"36782","USSenatorLindseyGraham","21992","N00009975","https://www.lgraham.senate.gov/public/?a=rss.feed",
"G000377","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000377.json","Kay","Granger","1943-01-18","F","R","RepKayGranger","RepKayGranger","400157","29762","/m/03tndx","","https://kaygranger.house.gov",false,"4",1214,95,0,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:tx/cd:12","TX","12",false,"4812",7.83,95.29,4.81,,"45709","RepKayGranger","334","N00008799",,
"G000545","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000545.json","Mark","Green","1960-06-01","M","R",,,"400159","29941",,"","",false,"2",1214,15,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wi/cd:8","WI","8",false,"5508",1.24,91.58,8.67,"A.",,,,,,
"G000410","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000410.json","Gene","Green","1947-10-17","M","D","RepGeneGreen","RepGeneGreen","400160","39304","/m/03v12k","","https://green.house.gov",false,"8",1214,60,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:29","TX","29",false,"4829",4.94,87.48,12.61,,"26156","RepGeneGreen","27100","N00005870",,
"G000439","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000439.json","James","Greenwood","1951-05-04","M","R",,,"400161","29397",,"","",false,"8",1214,103,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:8","PA","8",false,"4208",8.48,86.24,13.94,"C.",,,,,,
